Passo,ValorCentral,Tempo_false_32,Tempo_false_64,Tempo_false_128,Tempo_true_32,Tempo_true_64,Tempo_true_128,Tempo_close_32,Tempo_close_64,Tempo_close_128,Tempo_spread_32,Tempo_spread_64,Tempo_spread_128,Tempo_master_32,Tempo_master_64,Tempo_master_128
327,0.81828,0.000007,0.000010,0.013404,0.000006,0.000010,0.013465,0.000006,0.000010,0.013424,0.000006,0.000010,0.013499,0.000007,0.000010,0.013582
328,0.81749,0.000006,0.000010,0.013448,0.000006,0.000010,0.013472,0.000006,0.000010,0.013393,0.000006,0.000010,0.013470,0.000006,0.000010,0.013595
329,0.81669,0.000006,0.000010,0.013423,0.000006,0.000010,0.013482,0.000007,0.000010,0.013422,0.000007,0.000010,0.013490,0.000006,0.000010,0.013574
330,0.81590,0.000006,0.000010,0.013420,0.000006,0.000010,0.013472,0.000006,0.000010,0.013428,0.000006,0.000010,0.013524,0.000006,0.000010,0.013577
331,0.81511,0.000006,0.000010,0.013413,0.000007,0.000010,0.013476,0.000006,0.000010,0.013391,0.000006,0.000010,0.013536,0.000006,0.000010,0.013620
332,0.81432,0.000006,0.000010,0.013450,0.000006,0.000009,0.013457,0.000006,0.000009,0.013451,0.000007,0.000010,0.013498,0.000007,0.000010,0.013573
333,0.81353,0.000006,0.000010,0.013410,0.000006,0.000009,0.013440,0.000006,0.000010,0.013469,0.000006,0.000010,0.013535,0.000006,0.000010,0.013588
334,0.81273,0.000006,0.000010,0.013445,0.000006,0.000010,0.013450,0.000006,0.000010,0.013460,0.000007,0.000010,0.013494,0.000006,0.000010,0.013538
335,0.81194,0.000007,0.000010,0.013415,0.000006,0.000010,0.013455,0.000006,0.000010,0.013447,0.000006,0.000009,0.013502,0.000006,0.000010,0.013457
336,0.81115,0.000006,0.000010,0.013411,0.000006,0.000010,0.013434,0.000006,0.000010,0.013411,0.000006,0.000010,0.013485,0.000007,0.000010,0.013599
337,0.81036,0.000006,0.000010,0.013431,0.000006,0.000010,0.013455,0.000006,0.000010,0.013427,0.000006,0.000010,0.013502,0.000006,0.000009,0.013568
338,0.80956,0.000006,0.000010,0.013413,0.000006,0.000009,0.013434,0.000007,0.000010,0.013423,0.000006,0.000010,0.013481,0.000007,0.000013,0.013594
339,0.80877,0.000006,0.000010,0.013440,0.000006,0.000010,0.013465,0.000006,0.000009,0.013432,0.000006,0.000010,0.013464,0.000006,0.000010,0.013539
340,0.80798,0.000006,0.000010,0.013420,0.000006,0.000010,0.013465,0.000006,0.000009,0.013449,0.000006,0.000010,0.013536,0.000006,0.000010,0.013568
341,0.80719,0.000006,0.000011,0.013412,0.000006,0.000010,0.013459,0.000006,0.000010,0.013436,0.000006,0.000010,0.013526,0.000007,0.000010,0.013584
342,0.80639,0.000007,0.000010,0.013404,0.000006,0.000010,0.013467,0.000006,0.000010,0.013428,0.000006,0.000010,0.013508,0.000006,0.000010,0.013589
343,0.80560,0.000006,0.000010,0.013399,0.000006,0.000010,0.013501,0.000006,0.000009,0.013439,0.000006,0.000009,0.013464,0.000006,0.000010,0.013537
344,0.80481,0.000006,0.000010,0.013474,0.000006,0.000010,0.013445,0.000006,0.000010,0.013445,0.000006,0.000010,0.013531,0.000006,0.000010,0.013559
345,0.80401,0.000006,0.000010,0.013418,0.000006,0.000010,0.013424,0.000006,0.000010,0.013449,0.000006,0.000010,0.013463,0.000006,0.000010,0.013540
346,0.80322,0.000006,0.000010,0.013426,0.000007,0.000010,0.013459,0.000006,0.000010,0.013445,0.000006,0.000010,0.013456,0.000006,0.000010,0.013587
347,0.80243,0.000006,0.000010,0.013393,0.000006,0.000010,0.013470,0.000006,0.000010,0.013434,0.000007,0.000010,0.013480,0.000006,0.000010,0.013586
348,0.80164,0.000006,0.000009,0.013433,0.000006,0.000010,0.013465,0.000006,0.000010,0.013423,0.000006,0.000009,0.013473,0.000006,0.000009,0.013590
349,0.80084,0.000006,0.000010,0.013423,0.000006,0.000009,0.013462,0.000007,0.000010,0.013425,0.000007,0.000010,0.013468,0.000007,0.000010,0.013623
350,0.80005,0.000006,0.000010,0.013402,0.000006,0.000010,0.013481,0.000006,0.000010,0.013414,0.000006,0.000010,0.013528,0.000006,0.000010,0.013566
351,0.79926,0.000006,0.000010,0.013416,0.000006,0.000010,0.013453,0.000006,0.000010,0.013395,0.000007,0.000013,0.013518,0.000006,0.000010,0.013550
352,0.79847,0.000006,0.000009,0.013431,0.000006,0.000010,0.013473,0.000007,0.000010,0.013411,0.000006,0.000010,0.013486,0.000006,0.000010,0.013594
353,0.79767,0.000006,0.000010,0.013408,0.000006,0.000010,0.013456,0.000006,0.000010,0.013428,0.000006,0.000010,0.013489,0.000007,0.000009,0.013603
354,0.79688,0.000007,0.000010,0.013420,0.000006,0.000010,0.013446,0.000006,0.000010,0.013388,0.000006,0.000010,0.013469,0.000006,0.000010,0.013558
355,0.79609,0.000006,0.000010,0.013408,0.000006,0.000010,0.013456,0.000006,0.000010,0.013465,0.000006,0.000011,0.013481,0.000007,0.000010,0.013562
356,0.79530,0.000007,0.000010,0.013433,0.000006,0.000010,0.013467,0.000006,0.000010,0.013431,0.000006,0.000010,0.013543,0.000006,0.000010,0.013580
357,0.79450,0.000013,0.000010,0.013423,0.000006,0.000010,0.013457,0.000006,0.000010,0.013445,0.000007,0.000010,0.013504,0.000006,0.000010,0.013567
358,0.79371,0.000006,0.000010,0.013465,0.000006,0.000010,0.013453,0.000006,0.000010,0.013447,0.000006,0.000010,0.013520,0.000006,0.000010,0.013551
359,0.79292,0.000006,0.000010,0.013435,0.000006,0.000009,0.013450,0.000006,0.000010,0.013452,0.000006,0.000010,0.013468,0.000006,0.000010,0.013616
360,0.79213,0.000006,0.000010,0.013429,0.000006,0.000010,0.013461,0.000006,0.000010,0.013431,0.000006,0.000010,0.013504,0.000006,0.000010,0.013558
361,0.79133,0.000006,0.000010,0.013404,0.000006,0.000010,0.013479,0.000006,0.000010,0.013401,0.000006,0.000010,0.013448,0.000006,0.000010,0.013574
362,0.79054,0.000006,0.000010,0.013412,0.000006,0.000011,0.013462,0.000006,0.000010,0.013404,0.000007,0.000009,0.013499,0.000007,0.000010,0.013483
363,0.78975,0.000007,0.000009,0.013422,0.000006,0.000010,0.013461,0.000006,0.000010,0.013415,0.000006,0.000010,0.013582,0.000006,0.000009,0.013559
364,0.78896,0.000006,0.000010,0.013421,0.000006,0.000010,0.013432,0.000006,0.000010,0.013440,0.000006,0.000010,0.013570,0.000006,0.000009,0.013564
365,0.78817,0.000006,0.000010,0.013447,0.000006,0.000010,0.013424,0.000006,0.000010,0.013471,0.000006,0.000010,0.013573,0.000006,0.000010,0.013579
366,0.78738,0.000007,0.000010,0.013429,0.000007,0.000010,0.013483,0.000006,0.000018,0.013399,0.000007,0.000009,0.013557,0.000006,0.000009,0.013574
367,0.78658,0.000006,0.000010,0.013435,0.000006,0.000010,0.013468,0.000006,0.000010,0.013432,0.000007,0.000010,0.013590,0.000006,0.000010,0.013592
368,0.78579,0.000006,0.000009,0.013435,0.000007,0.000009,0.013435,0.000006,0.000010,0.013419,0.000006,0.000009,0.013562,0.000006,0.000010,0.013507
369,0.78500,0.000006,0.000010,0.013429,0.000006,0.000010,0.013467,0.000006,0.000011,0.013450,0.000006,0.000010,0.013568,0.000006,0.000010,0.013572
370,0.78421,0.000006,0.000010,0.013472,0.000007,0.000009,0.013512,0.000006,0.000010,0.013441,0.000006,0.000010,0.013587,0.000007,0.000010,0.013562
371,0.78342,0.000006,0.000010,0.013418,0.000006,0.000010,0.013476,0.000006,0.000010,0.013462,0.000006,0.000010,0.013508,0.000006,0.000010,0.013574
372,0.78263,0.000006,0.000010,0.013413,0.000007,0.000010,0.013469,0.000006,0.000010,0.013448,0.000006,0.000010,0.013484,0.000006,0.000010,0.013517
373,0.78184,0.000006,0.000010,0.013428,0.000006,0.000010,0.013473,0.000006,0.000009,0.013439,0.000006,0.000010,0.013484,0.000007,0.000010,0.013429
374,0.78105,0.000006,0.000010,0.013469,0.000006,0.000010,0.013456,0.000006,0.000010,0.013427,0.000006,0.000010,0.013506,0.000007,0.000010,0.013441
375,0.78026,0.000006,0.000010,0.013437,0.000006,0.000010,0.013483,0.000006,0.000010,0.013417,0.000006,0.000010,0.013433,0.000006,0.000011,0.013484
376,0.77947,0.000006,0.000010,0.013423,0.000007,0.000010,0.013455,0.000006,0.000010,0.013421,0.000006,0.000010,0.013491,0.000006,0.000010,0.013581
377,0.77868,0.000006,0.000010,0.013445,0.000006,0.000010,0.013466,0.000006,0.000010,0.013430,0.000006,0.000010,0.013573,0.000007,0.000010,0.013611
378,0.77789,0.000007,0.000010,0.013465,0.000006,0.000009,0.013477,0.000006,0.000010,0.013428,0.000006,0.000010,0.013589,0.000006,0.000009,0.013560
379,0.77710,0.000007,0.000010,0.013439,0.000006,0.000010,0.013476,0.000006,0.000009,0.013447,0.000006,0.000010,0.013548,0.000007,0.000010,0.013566
380,0.77631,0.000006,0.000010,0.013446,0.000006,0.000010,0.013468,0.000006,0.000010,0.013443,0.000007,0.000009,0.013507,0.000006,0.000010,0.013573
381,0.77552,0.000006,0.000010,0.013408,0.000006,0.000010,0.013461,0.000006,0.000009,0.013456,0.000006,0.000009,0.013477,0.000006,0.000010,0.013564
382,0.77473,0.000007,0.000010,0.013455,0.000006,0.000010,0.013449,0.000007,0.000010,0.013440,0.000006,0.000011,0.013465,0.000006,0.000010,0.013564
383,0.77394,0.000006,0.000009,0.013447,0.000006,0.000015,0.013444,0.000006,0.000010,0.013427,0.000006,0.000009,0.013458,0.000006,0.000010,0.013560
384,0.77315,0.000007,0.000010,0.013432,0.000007,0.000010,0.013473,0.000007,0.000009,0.013437,0.000006,0.000010,0.013487,0.000006,0.000011,0.013547
385,0.77237,0.000006,0.000010,0.013541,0.000007,0.000010,0.013450,0.000006,0.000010,0.013486,0.000006,0.000010,0.013470,0.000006,0.000010,0.013549
386,0.77158,0.000006,0.000009,0.013526,0.000006,0.000010,0.013451,0.000006,0.000009,0.013445,0.000006,0.000010,0.013481,0.000007,0.000009,0.013547
387,0.77079,0.000006,0.000010,0.013548,0.000006,0.000010,0.013489,0.000006,0.000010,0.013447,0.000007,0.000010,0.013516,0.000006,0.000010,0.013529
388,0.77000,0.000006,0.000009,0.013571,0.000006,0.000010,0.013424,0.000006,0.000010,0.013460,0.000006,0.000009,0.013583,0.000006,0.000010,0.013622
389,0.76921,0.000006,0.000010,0.013474,0.000006,0.000010,0.013447,0.000006,0.000010,0.013424,0.000007,0.000010,0.013588,0.000006,0.000010,0.013541
390,0.76843,0.000006,0.000010,0.013416,0.000007,0.000010,0.013467,0.000006,0.000010,0.013425,0.000007,0.000009,0.013465,0.000006,0.000009,0.013569
391,0.76764,0.000006,0.000010,0.013436,0.000006,0.000010,0.013449,0.000007,0.000010,0.013420,0.000006,0.000009,0.013456,0.000006,0.000010,0.013595
392,0.76685,0.000006,0.000010,0.013497,0.000006,0.000010,0.013436,0.000007,0.000010,0.013433,0.000006,0.000010,0.013457,0.000006,0.000010,0.013589
393,0.76607,0.000006,0.000010,0.013445,0.000006,0.000010,0.013444,0.000006,0.000010,0.013444,0.000006,0.000010,0.013491,0.000006,0.000009,0.013556
394,0.76528,0.000006,0.000011,0.013402,0.000006,0.000010,0.013442,0.000006,0.000010,0.013410,0.000006,0.000010,0.013478,0.000006,0.000009,0.013553
395,0.76450,0.000006,0.000010,0.013424,0.000006,0.000010,0.013462,0.000006,0.000009,0.013426,0.000006,0.000010,0.013450,0.000006,0.000010,0.013552
396,0.76371,0.000006,0.000010,0.013421,0.000007,0.000010,0.013455,0.000006,0.000010,0.013421,0.000007,0.000010,0.013462,0.000007,0.000010,0.013558
397,0.76293,0.000006,0.000010,0.013453,0.000006,0.000010,0.013470,0.000006,0.000010,0.013430,0.000007,0.000010,0.013444,0.000006,0.000010,0.013576
398,0.76214,0.000007,0.000010,0.013443,0.000006,0.000010,0.013491,0.000006,0.000010,0.013406,0.000006,0.000009,0.013510,0.000007,0.000010,0.013629
399,0.76136,0.000006,0.000010,0.013433,0.000006,0.000010,0.013451,0.000006,0.000009,0.013439,0.000006,0.000010,0.013458,0.000007,0.000010,0.013579
400,0.76057,0.000006,0.000010,0.013408,0.000006,0.000009,0.013509,0.000006,0.000010,0.013463,0.000006,0.000010,0.013610,0.000007,0.000009,0.013581
401,0.75979,0.000006,0.000016,0.013566,0.000006,0.000010,0.013453,0.000006,0.000010,0.013513,0.000006,0.000010,0.013587,0.000006,0.000010,0.013585
402,0.75900,0.000007,0.000011,0.013548,0.000007,0.000010,0.013455,0.000006,0.000010,0.013490,0.000007,0.000010,0.013564,0.000006,0.000010,0.013602
403,0.75822,0.000006,0.000010,0.013590,0.000006,0.000009,0.013448,0.000006,0.000010,0.013482,0.000007,0.000010,0.013535,0.000006,0.000010,0.013587
404,0.75744,0.000007,0.000010,0.013555,0.000006,0.000010,0.013444,0.000006,0.000010,0.013459,0.000007,0.000010,0.013601,0.000006,0.000010,0.013567
405,0.75665,0.000007,0.000010,0.013439,0.000006,0.000009,0.013449,0.000006,0.000010,0.013501,0.000007,0.000010,0.013582,0.000007,0.000010,0.013550
406,0.75587,0.000006,0.000010,0.013456,0.000006,0.000010,0.013467,0.000006,0.000009,0.013476,0.000006,0.000009,0.013630,0.000006,0.000010,0.013569
407,0.75509,0.000006,0.000010,0.013437,0.000006,0.000010,0.013440,0.000006,0.000010,0.013515,0.000006,0.000010,0.013590,0.000006,0.000010,0.013601
408,0.75431,0.000006,0.000010,0.013518,0.000012,0.000010,0.013466,0.000006,0.000010,0.013483,0.000017,0.000009,0.013613,0.000007,0.000010,0.013583
409,0.75353,0.000006,0.000010,0.013443,0.000007,0.000009,0.013509,0.000006,0.000010,0.013481,0.000006,0.000010,0.013533,0.000006,0.000010,0.013601
410,0.75275,0.000006,0.000010,0.013423,0.000007,0.000010,0.013468,0.000006,0.000010,0.013474,0.000006,0.000009,0.013550,0.000006,0.000009,0.013584
411,0.75196,0.000006,0.000010,0.013400,0.000006,0.000010,0.013472,0.000007,0.000010,0.013420,0.000006,0.000010,0.013577,0.000007,0.000010,0.013572
412,0.75118,0.000007,0.000010,0.013438,0.000007,0.000010,0.013431,0.000006,0.000009,0.013401,0.000006,0.000010,0.013588,0.000006,0.000010,0.013551
413,0.75040,0.000006,0.000010,0.013441,0.000006,0.000010,0.013436,0.000006,0.000010,0.013444,0.000006,0.000010,0.013572,0.000006,0.000009,0.013442
414,0.74962,0.000006,0.000010,0.013451,0.000007,0.000010,0.013426,0.000006,0.000009,0.013473,0.000007,0.000010,0.013574,0.000006,0.000010,0.013602
415,0.74884,0.000006,0.000010,0.013469,0.000007,0.000010,0.013502,0.000007,0.000010,0.013424,0.000006,0.000009,0.013554,0.000006,0.000010,0.013615
416,0.74807,0.000006,0.000010,0.013415,0.000006,0.000010,0.013450,0.000007,0.000010,0.013399,0.000006,0.000010,0.013587,0.000006,0.000010,0.013610
417,0.74729,0.000006,0.000011,0.013420,0.000006,0.000010,0.013462,0.000007,0.000010,0.013437,0.000006,0.000010,0.013490,0.000006,0.000010,0.013569
418,0.74651,0.000006,0.000010,0.013410,0.000007,0.000010,0.013458,0.000006,0.000010,0.013428,0.000007,0.000010,0.013476,0.000006,0.000010,0.013587
419,0.74573,0.000007,0.000010,0.013418,0.000006,0.000010,0.013445,0.000006,0.000010,0.013442,0.000006,0.000010,0.013478,0.000006,0.000010,0.013554
420,0.74495,0.000006,0.000010,0.013415,0.000006,0.000010,0.013452,0.000006,0.000010,0.013403,0.000006,0.000010,0.013500,0.000006,0.000010,0.013561
421,0.74418,0.000007,0.000010,0.013438,0.000006,0.000010,0.013464,0.000006,0.000010,0.013438,0.000007,0.000010,0.013446,0.000009,0.000010,0.013578
422,0.74340,0.000007,0.000010,0.013416,0.000006,0.000010,0.013477,0.000006,0.000010,0.013421,0.000007,0.000010,0.013491,0.000007,0.000010,0.013553
423,0.74262,0.000006,0.000009,0.013420,0.000006,0.000010,0.013442,0.000006,0.000009,0.013472,0.000007,0.000010,0.013435,0.000006,0.000010,0.013572
424,0.74185,0.000006,0.000010,0.013408,0.000006,0.000010,0.013473,0.000006,0.000010,0.013462,0.000006,0.000010,0.013499,0.000006,0.000010,0.013567
425,0.74107,0.000006,0.000010,0.013430,0.000006,0.000010,0.013477,0.000006,0.000010,0.013460,0.000006,0.000010,0.013455,0.000006,0.000010,0.013575
426,0.74029,0.000006,0.000010,0.013440,0.000006,0.000009,0.013447,0.000006,0.000009,0.013475,0.000007,0.000010,0.013550,0.000006,0.000010,0.013568
427,0.73952,0.000006,0.000010,0.013428,0.000006,0.000010,0.013463,0.000006,0.000010,0.013417,0.000006,0.000009,0.013470,0.000006,0.000009,0.013543
428,0.73875,0.000006,0.000010,0.013421,0.000006,0.000010,0.013480,0.000006,0.000010,0.013436,0.000006,0.000010,0.013492,0.000007,0.000010,0.013580
429,0.73797,0.000006,0.000010,0.013430,0.000006,0.000010,0.013468,0.000006,0.000010,0.013454,0.000006,0.000009,0.013478,0.000007,0.000010,0.013574
430,0.73720,0.000007,0.000010,0.013377,0.000006,0.000009,0.013490,0.000006,0.000010,0.013460,0.000006,0.000010,0.013470,0.000007,0.000009,0.013580
431,0.73642,0.000006,0.000010,0.013402,0.000006,0.000010,0.013453,0.000006,0.000010,0.013455,0.000007,0.000010,0.013605,0.000006,0.000010,0.013552
432,0.73565,0.000006,0.000010,0.013429,0.000006,0.000010,0.013465,0.000007,0.000010,0.013459,0.000006,0.000010,0.013597,0.000006,0.000010,0.013557
433,0.73488,0.000007,0.000010,0.013424,0.000006,0.000010,0.013425,0.000006,0.000010,0.013474,0.000007,0.000010,0.013601,0.000006,0.000009,0.013555
434,0.73411,0.000006,0.000010,0.013401,0.000006,0.000010,0.013449,0.000006,0.000009,0.013477,0.000006,0.000010,0.013580,0.000006,0.000010,0.013601
435,0.73334,0.000006,0.000010,0.013413,0.000006,0.000010,0.013471,0.000007,0.000010,0.013454,0.000006,0.000009,0.013589,0.000006,0.000010,0.013547
436,0.73256,0.000006,0.000009,0.013403,0.000006,0.000010,0.013438,0.000007,0.000010,0.013448,0.000006,0.000010,0.013587,0.000006,0.000010,0.013556
437,0.73179,0.000007,0.000010,0.013394,0.000006,0.000010,0.013480,0.000007,0.000010,0.013441,0.000007,0.000010,0.013583,0.000006,0.000014,0.013564
438,0.73102,0.000006,0.000010,0.013431,0.000006,0.000010,0.013459,0.000006,0.000010,0.013480,0.000006,0.000010,0.013547,0.000006,0.000010,0.013588
439,0.73025,0.000006,0.000010,0.013417,0.000006,0.000010,0.013462,0.000006,0.000010,0.013458,0.000007,0.000010,0.013576,0.000006,0.000010,0.013615
440,0.72949,0.000006,0.000010,0.013407,0.000007,0.000010,0.013462,0.000006,0.000010,0.013452,0.000007,0.000010,0.013559,0.000007,0.000010,0.013605
441,0.72872,0.000006,0.000010,0.013424,0.000006,0.000010,0.013436,0.000007,0.000010,0.013469,0.000007,0.000010,0.013582,0.000007,0.000010,0.013564
442,0.72795,0.000006,0.000010,0.013436,0.000006,0.000010,0.013473,0.000006,0.000010,0.013454,0.000007,0.000010,0.013573,0.000006,0.000009,0.013593
443,0.72718,0.000006,0.000010,0.013442,0.000006,0.000010,0.013483,0.000006,0.000011,0.013457,0.000007,0.000010,0.013554,0.000006,0.000009,0.013554
444,0.72641,0.000007,0.000010,0.013436,0.000006,0.000010,0.013461,0.000006,0.000010,0.013456,0.000006,0.000010,0.013572,0.000006,0.000010,0.013582
445,0.72565,0.000006,0.000010,0.013427,0.000006,0.000010,0.013437,0.000007,0.000009,0.013480,0.000006,0.000010,0.013601,0.000006,0.000010,0.013563
446,0.72488,0.000006,0.000009,0.013443,0.000006,0.000010,0.013460,0.000006,0.000010,0.013504,0.000006,0.000009,0.013586,0.000006,0.000010,0.013597
447,0.72411,0.000006,0.000010,0.013438,0.000006,0.000010,0.013455,0.000007,0.000010,0.013478,0.000006,0.000010,0.013565,0.000006,0.000010,0.013562
448,0.72335,0.000006,0.000010,0.013412,0.000006,0.000009,0.013478,0.000006,0.000010,0.013470,0.000006,0.000010,0.013581,0.000006,0.000010,0.013559
449,0.72258,0.000006,0.000010,0.013443,0.000006,0.000010,0.013428,0.000006,0.000010,0.013530,0.000006,0.000010,0.013562,0.000006,0.000010,0.013576
450,0.72182,0.000006,0.000010,0.013437,0.000007,0.000010,0.013453,0.000006,0.000010,0.013470,0.000007,0.000013,0.013536,0.000006,0.000010,0.013562
451,0.72105,0.000006,0.000010,0.013463,0.000007,0.000010,0.013464,0.000006,0.000009,0.013457,0.000006,0.000010,0.013583,0.000006,0.000009,0.013605
452,0.72029,0.000006,0.000010,0.013469,0.000006,0.000009,0.013526,0.000006,0.000009,0.013482,0.000007,0.000010,0.013579,0.000006,0.000010,0.013554
453,0.71953,0.000006,0.000010,0.013420,0.000007,0.000010,0.013446,0.000006,0.000010,0.013509,0.000007,0.000010,0.013562,0.000006,0.000010,0.013662
454,0.71876,0.000006,0.000010,0.013412,0.000006,0.000010,0.013438,0.000006,0.000009,0.013459,0.000007,0.000010,0.013516,0.000006,0.000010,0.013767
455,0.71800,0.000006,0.000010,0.013419,0.000006,0.000010,0.013445,0.000006,0.000010,0.013435,0.000006,0.000010,0.013500,0.000006,0.000010,0.013632
456,0.71724,0.000006,0.000010,0.013502,0.000006,0.000010,0.013449,0.000006,0.000009,0.013458,0.000007,0.000010,0.013673,0.000006,0.000009,0.013592
457,0.71648,0.000006,0.000010,0.013435,0.000006,0.000010,0.013438,0.000007,0.000010,0.013498,0.000007,0.000010,0.013618,0.000006,0.000010,0.013594
458,0.71572,0.000007,0.000010,0.013448,0.000007,0.000010,0.013432,0.000006,0.000010,0.013476,0.000006,0.000009,0.013564,0.000006,0.000010,0.013554
459,0.71496,0.000006,0.000010,0.013427,0.000007,0.000010,0.013471,0.000006,0.000009,0.013423,0.000006,0.000010,0.013564,0.000006,0.000010,0.013580
460,0.71420,0.000006,0.000010,0.013432,0.000006,0.000010,0.013483,0.000007,0.000010,0.013454,0.000006,0.000009,0.013553,0.000007,0.000010,0.013582
461,0.71344,0.000006,0.000010,0.013397,0.000007,0.000010,0.013512,0.000011,0.000010,0.013464,0.000006,0.000010,0.013536,0.000006,0.000010,0.013570
462,0.71268,0.000006,0.000010,0.013410,0.000006,0.000010,0.013445,0.000006,0.000010,0.013432,0.000006,0.000009,0.013444,0.000006,0.000010,0.013599
463,0.71192,0.000006,0.000010,0.013455,0.000006,0.000009,0.013439,0.000006,0.000010,0.013453,0.000006,0.000010,0.013432,0.000007,0.000010,0.013572
464,0.71116,0.000006,0.000010,0.013454,0.000006,0.000010,0.013476,0.000006,0.000015,0.013508,0.000006,0.000010,0.013506,0.000006,0.000010,0.013599
465,0.71041,0.000006,0.000009,0.013467,0.000006,0.000010,0.013438,0.000006,0.000010,0.013494,0.000006,0.000010,0.013490,0.000006,0.000010,0.013576
466,0.70965,0.000006,0.000010,0.013463,0.000006,0.000010,0.013484,0.000006,0.000010,0.013464,0.000007,0.000010,0.013609,0.000006,0.000010,0.013556
467,0.70890,0.000006,0.000010,0.013417,0.000006,0.000009,0.013450,0.000006,0.000010,0.013474,0.000006,0.000010,0.013543,0.000006,0.000010,0.013555
468,0.70814,0.000007,0.000010,0.013431,0.000007,0.000010,0.013435,0.000006,0.000010,0.013492,0.000007,0.000010,0.013605,0.000006,0.000010,0.013544
469,0.70738,0.000006,0.000010,0.013414,0.000006,0.000010,0.013418,0.000006,0.000010,0.013515,0.000006,0.000010,0.013570,0.000006,0.000010,0.013566
470,0.70663,0.000006,0.000010,0.013447,0.000006,0.000010,0.013454,0.000007,0.000010,0.013460,0.000006,0.000009,0.013573,0.000006,0.000010,0.013584
471,0.70588,0.000007,0.000010,0.013477,0.000006,0.000010,0.013458,0.000007,0.000010,0.013472,0.000006,0.000009,0.013573,0.000006,0.000010,0.013574
472,0.70512,0.000006,0.000009,0.013421,0.000006,0.000010,0.013461,0.000006,0.000010,0.013480,0.000007,0.000010,0.013581,0.000007,0.000010,0.013585
473,0.70437,0.000007,0.000009,0.013418,0.000006,0.000010,0.013454,0.000006,0.000010,0.013467,0.000006,0.000010,0.013577,0.000006,0.000010,0.013560
474,0.70362,0.000006,0.000010,0.013426,0.000007,0.000009,0.013457,0.000006,0.000010,0.013484,0.000006,0.000010,0.013553,0.000007,0.000010,0.013494
475,0.70287,0.000006,0.000010,0.013394,0.000007,0.000010,0.013598,0.000006,0.000010,0.013456,0.000006,0.000010,0.013576,0.000006,0.000010,0.013484
476,0.70212,0.000006,0.000010,0.013453,0.000006,0.000010,0.013439,0.000006,0.000010,0.013448,0.000006,0.000010,0.013572,0.000006,0.000010,0.013497
477,0.70136,0.000006,0.000010,0.013445,0.000006,0.000010,0.013459,0.000006,0.000010,0.013441,0.000006,0.000010,0.013582,0.000006,0.000010,0.013489
478,0.70061,0.000006,0.000010,0.013423,0.000006,0.000010,0.013465,0.000006,0.000010,0.013424,0.000006,0.000010,0.013587,0.000006,0.000010,0.013473
479,0.69987,0.000007,0.000010,0.013436,0.000006,0.000010,0.013457,0.000006,0.000010,0.013464,0.000006,0.000010,0.013571,0.000006,0.000010,0.013518
480,0.69912,0.000006,0.000010,0.013428,0.000006,0.000010,0.013459,0.000006,0.000009,0.013482,0.000006,0.000010,0.013576,0.000006,0.000010,0.013488
481,0.69837,0.000006,0.000010,0.013428,0.000006,0.000009,0.013430,0.000006,0.000010,0.013481,0.000006,0.000010,0.013601,0.000007,0.000010,0.013589
482,0.69762,0.000006,0.000009,0.013438,0.000006,0.000014,0.013412,0.000006,0.000010,0.013470,0.000006,0.000010,0.013580,0.000007,0.000010,0.013504
483,0.69687,0.000006,0.000010,0.013413,0.000007,0.000010,0.013436,0.000006,0.000010,0.013477,0.000006,0.000010,0.013580,0.000006,0.000010,0.013524
484,0.69613,0.000006,0.000010,0.013427,0.000006,0.000009,0.013420,0.000006,0.000010,0.013489,0.000006,0.000010,0.013489,0.000006,0.000010,0.013491
485,0.69538,0.000006,0.000010,0.013431,0.000006,0.000010,0.013426,0.000006,0.000010,0.013512,0.000006,0.000010,0.013489,0.000006,0.000010,0.013483
486,0.69463,0.000006,0.000009,0.013450,0.000006,0.000010,0.013431,0.000006,0.000010,0.013480,0.000006,0.000010,0.013452,0.000006,0.000010,0.013528
487,0.69389,0.000006,0.000010,0.013433,0.000007,0.000010,0.013475,0.000006,0.000010,0.013501,0.000006,0.000010,0.013510,0.000006,0.000009,0.013516
488,0.69315,0.000006,0.000010,0.013435,0.000006,0.000010,0.013473,0.000006,0.000009,0.013484,0.000006,0.000010,0.013612,0.000006,0.000009,0.013501
489,0.69240,0.000006,0.000010,0.013412,0.000006,0.000010,0.013495,0.000007,0.000010,0.013460,0.000006,0.000010,0.013600,0.000006,0.000010,0.013494
490,0.69166,0.000006,0.000009,0.013406,0.000007,0.000010,0.013473,0.000006,0.000010,0.013482,0.000007,0.000010,0.013584,0.000007,0.000009,0.013527
491,0.69092,0.000006,0.000010,0.013455,0.000007,0.000010,0.013476,0.000006,0.000010,0.013469,0.000006,0.000010,0.013589,0.000006,0.000010,0.013493
492,0.69017,0.000006,0.000010,0.013435,0.000006,0.000010,0.013471,0.000006,0.000010,0.013439,0.000006,0.000010,0.013567,0.000006,0.000010,0.013491
493,0.68943,0.000007,0.000010,0.013411,0.000006,0.000010,0.013453,0.000007,0.000009,0.013483,0.000007,0.000010,0.013570,0.000006,0.000009,0.013523
494,0.68869,0.000007,0.000010,0.013459,0.000007,0.000010,0.013456,0.000006,0.000010,0.013485,0.000006,0.000010,0.013586,0.000006,0.000010,0.013459
